,userId,movieId,rating,timestamp
52729,346,357,4.5,1172693221
71616,462,1213,4.5,1123891892
213,1,3441,5.0,964982328
18397,117,249,4.0,844163543
15474,101,2694,3.0,968440874
75578,477,1517,3.5,1200939952
48574,313,5349,4.0,1030474727
62392,414,222,4.0,961514135
55849,368,3877,1.0,971274103
63960,414,5461,2.5,1069804848
22168,147,2302,2.5,1203267708
94972,599,115149,3.0,1498529679
52626,344,4878,2.0,1420497211
13161,84,371,3.0,858772111
71606,462,1135,3.0,1233283579
2552,19,1551,2.0,965710019
70524,449,370,3.5,1053198939
19906,131,7153,3.5,1349840319
11331,68,51884,3.0,1267238679
80530,509,5952,5.0,1435992279
81359,514,6944,3.0,1533949168
90555,590,350,2.5,1258416941
72755,469,2402,2.0,965334923
5559,40,26,4.0,832059937
23425,160,1748,5.0,971114075
18126,114,4896,4.0,1485388146
84885,551,72998,3.5,1504925890
37472,252,500,4.5,1498284999
81427,514,109374,4.0,1533949086
70246,448,112460,2.5,1430048135
98279,606,8464,4.0,1175637268
26246,182,1101,3.5,1054783801
61362,404,141,4.0,838376079
23434,160,1960,1.0,971113688
41996,287,1208,3.5,1110231633
54981,365,7153,3.0,1488332402
37427,250,1246,5.0,1121217790
56691,377,1251,4.5,1340342565
58953,384,4034,4.0,994038152
7437,51,247,5.0,1230928802
61687,408,99112,5.0,1467361602
68861,448,1356,4.0,1019124400
70884,453,543,4.0,1005967028
85166,553,4963,4.5,1230773568
100734,610,120635,1.0,1493850489
88632,572,2028,5.0,945889361
2265,18,166015,3.5,1534786448
83837,534,54259,4.5,1459787996
83283,527,2822,5.0,1033176161
46867,307,829,2.0,1186172278
18753,120,32,3.0,860069973
62756,414,1252,5.0,961681714
69339,448,4351,1.0,1160936767
69810,448,69118,1.5,1314616111
87433,563,60397,3.5,1441846685
30370,212,51662,3.5,1490115116
84754,548,74532,3.0,1494880125
66707,429,351,4.0,828124615
52106,339,3578,5.0,1460182396
4847,30,318,5.0,1500370344
51716,334,3535,2.5,1225477291
85075,552,3868,3.5,1112151107
83381,528,42009,1.0,1391735150
54674,361,1485,3.5,1204047885
13771,89,55269,2.5,1520408560
49601,318,74089,3.5,1265573904
63200,414,2692,5.0,961436997
22809,156,1224,4.0,946799037
11024,68,4886,4.5,1158531462
40279,274,37475,3.0,1253914378
2041,18,8917,3.5,1455049936
64528,414,45950,4.5,1150484295
4608,28,40414,3.0,1240816043
29042,200,2396,5.0,1229886174
90242,586,162606,4.0,1529903150
84978,552,1438,3.0,1111473280
37376,249,148626,4.5,1517020997
55452,368,434,3.0,975828314
11474,68,69406,3.0,1261622505
21272,140,1729,4.0,949666998
16761,105,95377,4.5,1446572593
30448,212,104211,3.5,1490121382
33443,226,6659,3.5,1096420912
17236,110,2762,3.0,1175330177
35431,239,2699,2.0,1221158786
30701,215,6155,5.0,1260909446
63581,414,4020,3.0,1000734004
41897,286,1580,3.0,1119563030
27633,187,2628,1.5,1180734850
46738,307,18,3.0,1186410788
46354,305,61132,5.0,1460135832
70613,451,25,5.0,854089175
82740,525,2502,4.5,1476476481
19474,125,108932,3.0,1474569953
9224,63,1262,4.0,1443199811
90786,590,2011,3.0,1258420964
5290,35,316,3.0,830939438
47516,307,9005,2.0,1186260734
756,6,440,4.0,845553457
67935,438,4887,3.0,1105664708
50189,324,3899,1.0,974906742
66219,426,3793,4.0,1451081719
29977,207,2991,4.0,1258548252
58808,382,95796,0.5,1515163188
69979,448,89745,3.5,1368209995
31082,217,1198,5.0,955935759
34393,232,33162,4.0,1144628331
48031,312,346,3.0,1043175598
48263,313,318,3.0,1030557159
73368,474,1068,3.5,1106231071
94685,599,62336,3.0,1498519387
86040,559,344,3.0,845475828
6711,45,2606,3.0,1007995058
33679,229,141,4.0,838143610
12606,80,8644,4.5,1377308277
15294,99,420,2.0,829828005
32914,223,58559,4.5,1226210073
95613,600,3897,3.5,1237709721
59515,387,1729,3.5,1154367780
90416,587,3451,5.0,953137416
89113,577,1221,4.0,945966674
35110,234,4571,4.0,1004408942
60661,391,2716,4.0,1032389003
19831,130,231,4.0,832589583
13841,89,84512,5.0,1520409383
65079,415,48516,4.5,1382470185
83852,534,59103,4.0,1459796415
3210,20,6156,3.0,1054036804
68935,448,1920,4.0,1019127005
45652,302,95,3.0,854472021
4964,32,327,3.0,856737165
5832,41,81845,3.0,1459367496
71710,462,2677,4.5,1201445865
3146,20,4344,3.5,1054147210
46942,307,1323,1.0,1186084951
57788,380,58404,3.0,1495475893
90551,590,333,2.5,1258422218
83948,534,86644,4.0,1459787996
6378,43,374,5.0,848994436
58089,380,179819,0.5,1536872721
54587,359,2324,5.0,1198113117
39619,274,2296,3.5,1221685985
155,1,2414,3.0,964982513
46634,306,7293,3.5,1518380959
10959,68,4022,2.0,1158531783
224,1,3703,5.0,964981909
98600,607,2421,3.0,964743425
79170,490,7265,3.5,1328145474
89071,577,480,5.0,945967458
61421,405,224,3.5,1295932380
54797,362,2628,4.0,1530640182
73744,474,2208,4.0,1053020865
90090,586,1784,4.0,1529901920
13177,84,468,3.0,858771971
21929,143,7316,3.0,1444881560
39511,274,1646,3.5,1172109788
42869,288,3998,3.0,1016470187
48388,313,1967,4.0,1030475342
7452,51,468,4.5,1230929787
54151,357,318,4.0,1348610455
50497,326,2571,3.5,1419880534
65987,425,1240,3.0,1085477562
97760,606,2376,2.5,1172011752
36556,249,2571,5.0,1346757773
18485,117,736,2.0,844163121
46450,305,86644,4.0,1518198815
58263,381,2717,2.5,1164877025
44664,298,2109,4.0,1447584608
72546,469,1078,4.0,965336221
100517,610,88163,4.0,1493845317
65137,417,47,5.0,1532134167
57433,380,5313,4.0,1494267469
83814,534,46530,2.5,1459795332
91795,596,1291,3.5,1535709691
52682,345,2722,3.5,1342826760
676,6,266,3.0,845553457
44566,298,539,2.0,1452959538
43641,292,2990,4.0,1332678599
95574,600,3259,2.5,1237759600
30080,210,7810,4.0,1527266181
86492,560,73344,4.0,1469675570
95352,600,1639,2.5,1237851263
17090,109,36,5.0,841143673
7613,51,2701,0.5,1230929541
63647,414,4239,4.0,990713947
5232,34,4310,0.5,1162048162
15760,103,4306,3.5,1431957080
54854,363,141,4.0,1502584439
2696,19,2193,3.0,965704304
72966,470,377,4.0,849075196
98580,607,2000,5.0,963079024
9295,63,4344,4.0,1443200752
31310,217,2402,4.0,955941587
1474,15,2329,4.5,1510572005
100142,610,34532,3.5,1493849170
82773,525,3751,3.0,1476479375
93857,599,4380,3.0,1498525832
21950,143,69757,5.0,1444768885
96035,602,337,5.0,840875851
12430,78,593,3.0,1252575111
43696,292,3959,4.0,1265679864
83654,534,2005,4.0,1459787996
74745,474,7083,3.0,1129579527
569,6,13,3.0,845555588
59271,387,316,3.5,1095040482
100722,610,115727,5.0,1479544153
15436,100,5380,4.5,1100184334
66683,429,236,4.0,828124616
84481,542,5418,4.0,1163387392
23205,159,78499,5.0,1508640269
21567,140,5945,3.0,1080845501
43723,292,4963,3.0,1041613411
90051,586,168,3.5,1529902272
86729,561,2145,3.0,1491095454
56594,376,1372,3.5,1364932606
30850,216,3504,5.0,975212335
55228,367,858,5.0,997811235
62118,411,527,5.0,835532539
21749,141,3033,4.0,1513132044
71865,462,9018,4.0,1123891722
84350,541,259,3.0,835644070
92077,596,103042,3.0,1535709903
87396,563,31433,3.5,1441845835
2757,19,2496,3.0,965706683
62997,414,2081,4.0,961514186
80280,505,8874,5.0,1298780096
10843,68,3052,3.5,1158532769
95481,600,2500,1.0,1237760455
80255,505,47,5.0,1298780253
291,3,5764,4.5,1306464021
29595,202,1960,3.0,974912892
35262,238,1092,4.0,1007931897
7693,51,4340,2.5,1230930946
2458,19,1016,3.0,965706728
87807,567,1196,2.0,1525288379
43835,292,78469,3.0,1421974618
25323,177,4992,4.0,1435525153
53685,354,2278,4.5,1200953461
22802,156,1212,5.0,946800148
36458,249,1210,4.5,1346757895
62126,411,586,4.0,835532644
47005,307,1895,2.0,1186087545
92800,599,429,1.5,1498504055
55457,368,459,3.0,975829531
23470,160,2115,3.0,971436749
98034,606,4848,3.5,1180224015
49496,318,58293,3.0,1259002439
22264,149,1580,2.0,902084716
91461,593,3996,4.5,1181007440
51606,332,77561,4.0,1352671514
32384,221,1394,5.0,1119984542
44668,298,2167,2.5,1450441595
22212,148,122882,4.0,1482548529
43948,293,1673,4.0,1044870948
48934,317,76077,2.0,1430513625
57066,380,1377,3.0,1494035744
60430,391,296,5.0,1030827757
14485,91,2993,3.0,1112716680
51704,334,2115,2.5,1232308353
79683,495,67255,5.0,1458636607
3488,21,73319,3.0,1419794924
77062,480,53000,3.5,1179159981
62316,414,36,3.0,961516989
95589,600,3478,3.0,1237760372
81919,517,137857,5.0,1487953582
50327,325,2155,4.0,1039395734
65918,425,339,3.0,1085477500
82209,522,50,4.5,1253430096
59884,387,4915,2.0,1150877283
78193,484,52973,4.0,1342296762
72092,464,1779,3.5,1287399934
66944,432,6214,3.5,1335141351
95902,601,4995,4.0,1441639880
49021,318,480,4.0,1237233405
10481,68,597,4.5,1158532014
42240,288,1011,3.0,976120488
56756,377,6654,3.5,1340347438
62553,414,589,5.0,961514698
79768,496,912,4.5,1415166610
34670,232,62511,3.5,1269572093
52724,346,306,4.5,1094645835
61893,410,1206,4.0,990727918
82653,525,608,4.5,1476481332
67307,434,71535,4.0,1270603395
7900,52,112175,4.5,1468051417
62927,414,1870,3.0,998400974
66624,428,5952,3.5,1111487925
11678,70,1172,5.0,1355184567
43323,290,1385,3.0,975032090
18594,119,6365,4.0,1439153846
37620,254,4973,4.5,1180447449
46533,305,107406,2.5,1460303957
88972,573,102445,5.0,1370377430
26275,182,1221,4.5,1054781955
95104,600,5,2.5,1237759452
14895,95,1036,5.0,1043339248
9332,63,6942,2.5,1443200654
36360,248,122922,4.0,1534592029
46025,305,1213,5.0,1460135270
21872,142,296,5.0,838931920
63150,414,2473,3.0,961596668
38689,266,353,5.0,946768624
31741,219,2949,3.0,1195349382
37282,249,106696,3.5,1396222978
39207,273,472,3.0,835861108
97128,604,551,3.0,832081130
15877,103,77206,3.5,1431956434
77259,483,256,3.0,1327277652
17233,110,2468,3.0,1175329589
84331,541,15,3.0,835643931
16354,105,3793,3.5,1446573299
9233,63,1527,3.5,1443200201
59028,385,444,2.0,834692225
73557,474,1629,2.0,1046887440
47414,307,6615,1.5,1186173548
59175,386,39,3.0,842610325
40767,275,2247,4.0,1049077062
76542,480,2872,3.0,1179161677
39018,268,2796,2.0,940183103
72434,468,231,2.0,831400464
27350,186,968,5.0,1031079906
55084,365,96110,3.5,1488594832
61162,400,318,5.0,1498870167
4914,31,1240,4.0,850467408
46511,305,103883,4.0,1460366067
93057,599,1247,3.5,1498539949
1097,9,4993,5.0,1044657051
52625,344,4848,1.5,1420497334
64223,414,6947,4.0,1105637550
14760,93,836,4.0,942946634
62890,414,1689,4.0,961438642
88320,570,1387,3.0,1181477831
27948,191,148,5.0,829760897
62493,414,450,3.0,961439009
67613,438,216,3.0,1106189341
7721,51,5620,3.5,1230929978
10309,66,7493,4.0,1104644703
73209,474,471,3.0,974668858
65288,418,111781,0.5,1461867797
56890,380,47,5.0,1493494893
48341,313,1291,4.0,1030476460
22097,145,50,5.0,832105428
13569,89,918,3.0,1520408424
38468,264,1090,3.0,1136978280
99439,608,8464,3.5,1117336661
10229,66,4465,4.0,1104644709
33152,226,1088,1.0,1096420160
75434,477,104,4.0,1200940046
68220,439,356,5.0,1436943906
42901,288,4443,3.0,1050510765
62,1,1089,5.0,964982951
64063,414,6003,3.5,1092414917
52784,346,2360,4.5,1125857695
4026,25,68954,5.0,1535470493
10649,68,1722,4.0,1158532986
16121,104,6060,4.0,1048587050
47195,307,3616,2.0,1186172983
36547,249,2395,3.5,1391180109
92711,599,210,2.0,1519256344
11105,68,6503,2.0,1158533715
79403,492,1210,4.0,863976101
25338,177,5387,4.5,1435837583
30636,215,1061,3.5,1260909279
77399,483,1580,2.0,1178293293
74093,474,3512,4.5,1100291586
65976,425,1183,3.5,1085477729
78377,488,552,2.5,1112381831
100530,610,90469,3.5,1493848346
22478,153,2710,0.5,1525552760
4299,28,1275,2.0,1234337747
57706,380,43936,4.0,1494071568
36093,246,27731,3.5,1354134462
90413,587,3448,4.0,953137328
8357,57,2289,3.0,969753274
55840,368,3810,3.0,971275906
66000,425,1466,4.0,1085491007
46790,307,296,4.5,1186088034
53521,353,173,3.0,831939826
76621,480,3852,4.0,1179163774
93117,599,1401,2.0,1519337875
4679,28,55276,2.5,1234570192
17370,111,3752,3.0,1516143267
278,3,2090,0.5,1306464261
45942,304,3175,5.0,946216891
55695,368,2476,3.0,971275047
51231,331,4447,1.5,1537157952
5894,42,153,2.0,996255744
21175,140,852,4.0,949667543
86946,561,48394,1.5,1491091028
5594,40,228,3.0,832060190
8754,61,50,4.5,1145532639
90123,586,5882,3.5,1529899805
46138,305,3578,5.0,1460135663
96668,603,2474,4.0,953927835
22502,153,6793,0.5,1525552705
34308,232,8783,2.0,1182910723
21799,141,6934,3.5,1513130404
34685,232,64983,3.0,1241823425
53469,352,114180,4.5,1493674704
37697,255,1739,4.0,1005717179
14497,91,3153,4.0,1112711869
31916,219,8784,3.5,1194681374
53708,354,2858,4.0,1200870259
70307,448,118985,3.5,1447864532
43892,292,97923,2.0,1362267967
65756,424,296,4.5,1457842438
42928,288,4916,3.0,1014821894
98808,608,737,0.5,1117505071
56458,373,594,5.0,846830279
66498,428,2459,1.0,1111489596
13725,89,33646,3.0,1520408552
30,1,552,4.0,964982653
20612,135,4881,3.0,1009692545
56762,377,7104,2.5,1340342278
96264,603,728,4.0,963178259
63827,414,4975,5.0,1008690896
47781,308,6539,3.5,1421375042
84781,550,318,4.5,1488629928
68947,448,2002,3.0,1019124575
45959,305,260,5.0,1460134084
11797,72,2329,4.5,1217324969
40674,275,1220,4.0,1049077048
10207,66,3552,4.0,1113189978
13314,84,1228,4.0,858772586
7842,52,50872,4.0,1468051400
53047,350,805,3.0,864941053
14176,91,318,2.0,1112712135
16475,105,6874,4.0,1446571806
32333,221,1198,3.5,1118246614
13958,89,128968,5.0,1520409399
85409,555,1031,5.0,978749241
24764,173,500,4.0,843397993
6455,44,785,3.0,869252062
7751,51,8533,5.0,1230930740
49782,318,116799,4.0,1427644080
47100,307,2506,2.5,1186172842
88815,573,4239,5.0,1248841942
37987,260,372,2.5,1109408664
26359,182,1617,3.5,1054780241
44897,298,6213,0.5,1447599383
29020,200,1722,4.5,1229887448
36246,247,5349,2.0,1467645405
47048,307,2140,2.5,1189689045
79755,495,136562,4.5,1458634688
65699,422,3986,2.0,989716259
70017,448,92420,3.5,1364590802
24697,171,1104,5.0,866905907
54499,357,81834,5.0,1348611823
28698,199,1393,3.0,940372830
33535,226,53129,4.0,1197925599
77856,483,81845,5.0,1306694790
333,4,492,5.0,945079872
74922,474,8591,3.5,1087827079
62851,414,1580,4.0,961438437
20481,135,1967,4.0,1009691048
31587,219,648,4.5,1194681052
20138,132,4741,3.0,1161799502
84714,547,1189,4.0,942723498
97969,606,4232,1.5,1171810784
80768,509,91266,2.5,1435998018
62168,412,1199,4.0,939137021
67910,438,4388,2.5,1105654394
24085,167,720,4.0,1177516044
70400,448,136864,2.0,1458847358
64708,414,60072,2.5,1489548293
80840,510,7,1.0,1141158812
64053,414,5971,5.0,1039531016
98211,606,7037,4.5,1171325644
83053,525,98961,3.5,1476478303
49467,318,53996,3.5,1256504680
58047,380,147380,3.0,1536874284
68435,445,780,2.0,1454621710
70867,453,316,3.0,972622184
1518,15,56174,3.5,1510572810
5354,36,5956,2.0,1100803576
22921,156,2294,3.0,940018188
83345,528,593,4.0,1391735957
82258,522,1376,3.5,1297482393
79676,495,59369,4.0,1458635490
24755,173,253,3.0,843397944
86132,560,110,4.0,1469652439
24266,168,1252,5.0,1306801889
55968,369,5902,4.0,1237081985
82423,523,3578,5.0,1503126560
51277,331,8957,4.0,1537158195
35562,239,52973,3.5,1221158831
22568,153,106782,1.0,1525548824
21595,140,6617,4.0,1067986856
15628,103,1032,4.5,1431968181
95013,599,131578,2.5,1519253267
40110,274,7153,3.0,1171409647
3447,21,52973,3.5,1418846853
23773,164,1198,5.0,999708154
77584,483,3967,4.0,1415576149
84377,541,444,2.0,835644211
59003,385,305,3.0,834693629
98138,606,6286,4.0,1209754411
30236,211,48774,3.5,1350912813
58514,381,53894,5.0,1187320063
43863,292,86880,4.0,1421974612
74321,474,4641,4.0,1046809155
39572,274,2042,3.5,1172024333
32294,221,800,4.5,1119984592
36437,249,912,4.5,1410001922
16973,107,11,5.0,829322340
40607,275,440,4.0,1049076616
72503,469,589,4.0,965333794
16021,104,1777,3.5,1053336503
63493,414,3740,5.0,961515958
72133,464,7481,4.5,1275549231
84634,545,1960,3.0,1240358518
42033,287,2505,1.0,1110230133
45584,301,2291,4.0,1211378375
1479,15,2959,2.5,1510571747
64916,414,122900,3.5,1519593454
31664,219,1748,3.5,1237238967
99563,610,407,5.0,1479543099
78892,489,5135,4.5,1333234462
75734,477,3593,3.0,1200947021
25787,177,109374,3.0,1435525242
15109,96,3175,5.0,964774067
72254,465,2944,4.0,959896532
43543,292,1017,4.5,1265679891
61723,409,471,3.0,967912821
20740,137,589,3.5,1204859360
97467,606,597,4.0,1171365275
27100,183,2058,4.0,992331702
34269,232,7347,4.0,1096427389
19723,129,2105,4.0,1167378226
42358,288,1375,3.5,1054569512
65632,422,318,5.0,986173278
6746,45,3004,3.0,1020803365
84911,551,112183,0.5,1506128951
80848,510,231,3.5,1141159097
57527,380,6874,4.0,1494071216
12527,79,3142,4.0,975281768
8314,57,1884,2.0,972175395
97757,606,2360,5.0,1171362259
63364,414,3255,4.0,961595843
19713,129,1544,4.0,1167377553
64932,414,139644,4.5,1519593218
98460,606,62999,3.0,1349083027
96586,603,2070,4.0,953926303
77327,483,902,4.0,1327277608
38066,260,4226,4.0,1109410498
87355,563,2384,1.0,1448749299
34069,232,4016,2.5,1182910498
40982,276,12,4.0,858350757
97613,606,1347,4.0,1171361095
23644,160,4979,4.5,1058456459
30646,215,1206,4.0,1260908807
8803,62,586,4.0,1521489913
22481,153,2959,0.5,1525548681
25711,177,81847,5.0,1435525266
88904,573,50068,3.0,1186589452
45051,298,44191,3.5,1447518123
70926,453,1405,5.0,1005967347
41885,286,1080,4.0,1119562012
85691,555,2662,4.0,978841648
78780,489,2875,2.5,1333830759
41551,282,2470,4.0,1378497876
89418,580,1260,0.5,1167790943
31074,217,1127,4.0,955935371
93578,599,3100,2.5,1519144004
48160,312,2762,4.0,1043177537
76495,480,2329,5.0,1179160064
5209,34,2424,1.0,1168811769
91011,590,4406,4.5,1258429104
56126,371,110127,5.0,1407692554
63435,414,3512,4.0,974142612
83413,529,32,5.0,855583215
98439,606,51037,3.0,1262965505
58663,382,4632,3.5,1515173574
68079,438,7149,3.0,1105654065
32923,224,593,4.0,971812319
70154,448,103755,2.5,1412018143
57975,380,104913,5.0,1493474296
29529,202,1272,5.0,974924405
31261,217,2136,2.0,955944052
11818,73,2321,4.0,1464196344
81936,518,1275,4.0,1056907638
97260,605,5816,3.5,1277175857
23116,158,2872,2.5,1290764835
80198,504,3481,4.5,1072065927
80778,509,93840,4.0,1435992560
45998,305,904,4.5,1460135276
4283,28,1210,4.0,1234515113
66799,432,2,4.0,1316391739
88754,573,1527,4.5,1248842035
50082,323,2,4.0,1422640110
75259,475,5952,5.0,1498029355
88225,570,34,3.5,1181477210
4727,28,61986,3.0,1234853673
17509,111,31685,3.5,1516141090
5188,34,70,3.5,1162048002
64376,414,27846,4.0,1116532816
47578,307,42002,2.0,1186257777
97445,606,497,4.5,1171406072
11626,69,541,5.0,1021643744
42717,288,3081,3.5,1054569630
24242,168,912,4.5,1306802375
7975,55,2427,0.5,1312747741
68219,439,318,5.0,1436943744
74757,474,7132,3.5,1138039740
55147,365,134130,3.5,1488332624
47284,307,4748,1.5,1186084337
69704,448,46578,4.0,1406660764
72294,466,3793,4.0,1439915235
26922,182,5643,3.0,1054781376
72780,469,2599,4.0,965336920
53746,354,4963,3.5,1200870312
85630,555,2393,3.0,978842001
57826,380,68954,5.0,1493420232
57648,380,32596,3.0,1494071622
5115,33,1357,4.0,939648134
24603,170,207,3.0,840473310
9038,62,94864,3.5,1521490107
94377,599,26567,2.0,1498509624
80050,502,1320,4.0,1111757270
36987,249,64983,3.5,1355366501
40923,275,4901,3.0,1049077799
7979,55,2763,2.5,1312747620
12223,75,1275,3.5,1158989900
55615,368,1799,3.0,975827633
60130,387,8928,3.0,1147914709
58103,381,50,4.5,1168576731
26820,182,4773,3.0,1055155851
13352,84,1343,4.0,858772845
1182,10,49286,5.0,1455357502
11735,71,160,3.0,864739211
38475,264,1374,4.0,1136978783
8949,62,49649,1.5,1523047091
97183,605,1073,4.0,1277176084
64449,414,37731,3.5,1216146966
29210,200,34162,4.0,1229886857
30334,212,5971,4.0,1490115749
56227,372,647,2.0,874416808
42258,288,1032,4.0,978469358
16576,105,36401,3.0,1447563513
46765,307,158,1.5,1186161857
79563,495,2706,4.0,1458636055
41123,279,4027,5.0,1506394368
54227,357,1208,3.5,1348611143
75089,474,39292,4.0,1145125435
93414,599,2422,2.0,1498509703
70995,453,2539,5.0,1005967028
32512,221,6016,5.0,1111178346
83009,525,74530,2.5,1476480590
33501,226,33166,4.0,1160003461
40265,274,34534,3.5,1171830482
66310,427,4995,4.0,1053071051
58989,385,224,4.0,834693485
78449,488,5135,4.0,1112382363
89258,579,596,3.0,958881212
97109,604,327,5.0,832080980
67265,434,8784,4.5,1271039329
96101,603,6,4.0,963177624
77470,483,2324,5.0,1178294039
19996,132,1035,3.5,1157922959
27899,190,6377,3.5,1504310030
76363,480,1179,3.5,1179162056
49867,319,364,5.0,1461351771
63264,414,2908,4.0,976894910
50526,326,6874,5.0,1436898521
21518,140,5103,4.0,1012506578
24159,167,3793,5.0,1154721538
2979,20,13,4.0,1054038425
19631,127,1276,4.0,1263527076
9928,64,31878,4.0,1161530878
24499,169,4963,4.5,1059428105
70566,450,908,4.0,974704945
73480,474,1297,2.0,978576279
94269,599,7481,3.5,1498797917
36298,247,91500,4.0,1467644437
57858,380,78467,2.0,1494635915
63939,414,5418,4.0,1029248881
3193,20,5419,0.5,1054037857
34140,232,5379,4.0,1214862995
3514,21,87232,3.5,1436989953
55396,368,3,3.0,971273951
1351,12,6942,5.0,1247264138
36726,249,6377,4.0,1346757834
